time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
251700,2026-06-24 10:58:28,12.856654002005,100.973095237955,7.874016,,,128.13799557023,8.530184,0,7.8215553684,256.70440454,28,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,0,2.013246,85.5, 1.8, -0.2,,,0,0,1684,1024,1024,1024,100,0,0,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,128.13799557023,7.874016,6,P-GPS,
251800,2026-06-24 10:58:28,12.8566539457227,100.973094579484,7.545932,,,127.80991157023,8.2021,0,8.0522640372,256.939640768,28,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,0,2.460634,85.5, -0.8, -0.4,,,0,0,1684,1024,1024,1024,100,0,0,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,127.80991157023,7.545932,6,P-GPS,
251900,2026-06-24 10:58:28,12.8566539339588,100.973094345918,7.217848,,,127.48182757023,7.874016,0,8.1333335936,257.022974104,28,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.789552,85.6, -11.6, -0.6,,,0,0,1410,1024,1024,1024,58,0,0,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,127.48182757023,7.217848,6,P-GPS,
252000,2026-06-24 10:58:28,12.8566539565193,100.973094387091,7.217848,,,127.48182757023,7.545932,0.671082,8.1169950104,257.039706388,28,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,0.671082,1.342164,85.7, -15, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,127.48182757023,7.217848,6,P-GPS,
252100,2026-06-24 10:58:29,12.8566539871503,100.973094723121,6.889764,,,127.15374357023,7.545932,1.11847,7.9989831956,257.159785132,27,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,1.11847,0.671082,85.6, -7.4, 0.2,,,0,0,1024,1024,434,1024,0,0,-89,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,127.15374357023,6.889764,6,P-GPS,
252200,2026-06-24 10:58:29,12.8566538668116,100.973094866055,6.889764,,,127.15374357023,7.545932,1.342164,7.9623690212,257.227042352,27,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,1.342164,0.223694,85.1, 6.1, -0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,127.15374357023,6.889764,6,P-GPS,
252300,2026-06-24 10:58:29,12.8566538977455,100.973095415594,6.889764,,,127.15374357023,7.545932,1.11847,7.7717522172,257.422580416,27,5,8.188,136.99626357023,16.732284,14.1150914,105.776250104,0,1.11847,0.447388,85, 7.8, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.081,4.103,0,0,0,0,4.383,106.88,127.15374357023,6.889764,6,P-GPS,
252400,2026-06-24 10:58:29,12.8566539207229,100.973095825416,6.56168,,,126.82565957023,7.217848,0.894776,7.6297902704,257.568577796,27,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.894776,0.671082,85.1, 7.4, -0.9,,,0,0,1024,1024,445,1024,0,0,-88,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.82565957023,6.56168,6,P-GPS,
252500,2026-06-24 10:58:29,12.8566539527706,100.97309610631,6.56168,,,126.82565957023,7.217848,0.894776,7.530840136,257.669299584,27,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.894776,0.671082,85.1, 6, -0.5,,,0,0,1024,1024,953,1024,0,0,-11,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.82565957023,6.56168,6,P-GPS,
252600,2026-06-24 10:58:29,12.8566539637643,100.973096559228,6.56168,,,126.82565957023,6.889764,0.447388,7.3757876376,257.830388828,27,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.447388,0.894776,85.1, 5.7, -0.4,,,0,0,1674,1024,1024,1024,98,0,0,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.82565957023,6.56168,6,P-GPS,
252700,2026-06-24 10:58:29,12.8566539617792,100.973096645251,6.233596,,,126.49757557023,6.889764,0.223694,7.3468178204,257.86090064,27,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.894776,85.2, 3.2, 0.1,,,0,0,1390,1024,1024,1024,55,0,0,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.49757557023,6.233596,6,P-GPS,
252800,2026-06-24 10:58:29,12.8566539491343,100.973096704974,6.233596,,,126.49757557023,6.889764,0.223694,7.3279529904,257.882882268,27,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.671082,85.1, -8.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.49757557023,6.233596,6,P-GPS,
252900,2026-06-24 10:58:29,12.8566539842143,100.973096846977,6.233596,,,126.49757557023,6.56168,0.447388,7.275918868,257.935047624,28,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.447388,0.447388,85.1, -4.1, 0.5,,,0,0,1024,1024,775,1024,0,0,-38,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.49757557023,6.233596,6,P-GPS,
253000,2026-06-24 10:58:30,12.8566540511238,100.973097185876,5.905512,,,126.16949157023,6.56168,0.447388,7.1536419612,258.05775104,28,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.447388,0.223694,85.2, 3.9, 0.1,,,0,0,1024,1024,685,1024,0,0,-51,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.16949157023,5.905512,6,P-GPS,
253100,2026-06-24 10:58:30,12.8566541805036,100.973097442034,5.905512,,,126.16949157023,6.56168,0.223694,7.0525264724,258.160441332,28,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.223694,85.3, 4.6, 0.2,,,0,0,1024,1024,685,1024,0,0,-51,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.16949157023,5.905512,6,P-GPS,
253200,2026-06-24 10:58:30,12.8566543089162,100.973097620684,5.905512,,,126.16949157023,6.56168,0.223694,6.9778217456,258.239509576,28,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.671082,85.3, 4.5, 0.8,,,0,0,1441,1024,1024,1024,63,0,0,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.16949157023,5.905512,6,P-GPS,
253300,2026-06-24 10:58:30,12.856654409388,100.973097698824,5.905512,,,126.16949157023,6.233596,0.223694,6.9404201696,258.285441336,28,5,8.224,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.447388,85.3, 1.2, 0.5,,,0,0,1642,1024,1024,1024,94,0,0,0,95.6,0,0,84,4.082,4.068,0,0,0,0,3.936,106.88,126.16949157023,5.905512,6,P-GPS,
253400,2026-06-24 10:58:30,12.8566545332148,100.973097899882,5.577428,,,125.84140757023,6.233596,0.223694,6.8587928704,258.370087008,28,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.223694,85.1, -9.5, 0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.84140757023,5.577428,6,P-GPS,
253500,2026-06-24 10:58:30,12.8566547649668,100.973098602943,5.577428,,,125.84140757023,6.233596,0.7158208,6.5949477176,258.634194628,27,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0.223694,0.671082,0.223694,85.2, -0.7, 1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.84140757023,5.577428,6,P-GPS,
253600,2026-06-24 10:58:30,12.8566548626833,100.973098939804,5.577428,,,125.84140757023,6.233596,0.447388,6.4699149052,258.759194632,27,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0.447388,0,85.2, 4.9, 1.4,,,0,0,1024,1024,374,1024,0,0,-98,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.84140757023,5.577428,6,P-GPS,
253700,2026-06-24 10:58:30,12.8566549460938,100.973099215276,5.577428,,,125.84140757023,6.233596,0.223694,6.3673230384,258.86155684,27,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0,85.2, 4.9, 1.5,,,0,0,1024,1024,509,1024,0,0,-78,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.84140757023,5.577428,6,P-GPS,
253800,2026-06-24 10:58:30,12.8566550360572,100.973099360073,5.577428,,,125.84140757023,6.233596,0.223694,6.3085303856,258.922580464,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.447388,85.3, 4.5, 2.2,,,0,0,1024,1024,956,1024,0,0,-10,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.84140757023,5.577428,6,P-GPS,
253900,2026-06-24 10:58:30,12.8566550818392,100.973099475999,5.577428,,,125.84140757023,6.233596,0.223694,6.2642390456,258.967199888,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.894776,85.2, 4.1, 1.9,,,0,0,1024,1024,499,1024,0,0,-80,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.84140757023,5.577428,6,P-GPS,
254000,2026-06-24 10:58:31,12.8566551485419,100.973099522822,5.249344,,,125.51332357023,5.905512,0,6.241305974,258.996727448,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85, 3, 1.5,,,0,0,1024,1024,499,1024,0,0,-80,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.51332357023,5.249344,6,P-GPS,
254100,2026-06-24 10:58:31,12.8566551909727,100.973099524022,5.249344,,,125.51332357023,5.905512,0,6.2365159476,259.012147396,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.11847,85.1, 3.8, 1.5,,,0,0,1024,1024,680,1024,0,0,-52,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.51332357023,5.249344,6,P-GPS,
254200,2026-06-24 10:58:31,12.8566552403976,100.973099487858,4.92126,,,125.18523957023,5.577428,0,6.2437994124,259.034457108,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.11847,85.1, 1.9, 1.2,,,0,0,1024,1024,517,1024,0,0,-77,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,125.18523957023,4.92126,6,P-GPS,
254300,2026-06-24 10:58:31,12.8566552873277,100.973099383812,4.593176,,,124.85715557023,5.249344,0,6.2746393084,259.075139524,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.11847,85.2, 1.6, 1.4,,,0,0,1024,1024,801,1024,0,0,-34,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,124.85715557023,4.593176,6,P-GPS,
254400,2026-06-24 10:58:31,12.856655313544,100.973099330341,4.593176,,,124.85715557023,5.249344,0,6.2902889152,259.096464984,26,5,8.126,136.99626357023,16.732284,14.1150914,105.776250104,0,0,1.11847,85.4, 0.9, 1.4,,,0,0,1024,1024,901,1024,0,0,-19,0,95.6,0,0,84,4.096,4.101,0,0,0,0,5.033,106.88,124.85715557023,4.593176,6,P-GPS,
254500,2026-06-24 10:58:31,12.8566553300288,100.97309926409,4.265092,,,124.52907157023,4.92126,0,6.311351908,259.1207432,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85.2, 0.8, 1.1,,,0,0,1307,1024,542,1024,43,0,-73,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,124.52907157023,4.265092,6,P-GPS,
254600,2026-06-24 10:58:31,12.8566553621954,100.973099171028,4.265092,,,124.52907157023,4.92126,0,6.340059258,259.155848188,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85.2, 0.5, 0.6,,,0,0,1684,1024,994,1024,100,0,-5,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,124.52907157023,4.265092,6,P-GPS,
254700,2026-06-24 10:58:31,12.8566552491179,100.973099069056,4.265092,,,124.52907157023,4.593176,0,6.3861222516,259.2109663,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85.2, -3.4, 1.2,,,0,0,1138,1024,1024,1024,17,0,0,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,124.52907157023,4.265092,6,P-GPS,
254800,2026-06-24 10:58:31,12.8566552436528,100.973098993595,3.937008,,,124.20098757023,4.593176,0,6.4125002052,259.237869188,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.894776,85.1, -12.7, 1.4,,,0,0,1138,1024,1024,1024,17,0,0,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,124.20098757023,3.937008,6,P-GPS,
254900,2026-06-24 10:58:31,12.8566552797343,100.973099119108,3.937008,,,124.20098757023,4.593176,0.671082,6.3659450856,259.284129032,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0.671082,0.447388,85.1, -11.7, 1.5,,,0,0,1024,1024,529,1024,0,0,-75,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,124.20098757023,3.937008,6,P-GPS,
255000,2026-06-24 10:58:32,12.8566553685382,100.973099452225,3.937008,,,124.20098757023,4.593176,0.894776,6.243110436,259.407160532,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0.894776,0.223694,85.5, 4.1, 1.7,,,0,0,1024,1024,1010,1024,0,0,-2,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,124.20098757023,3.937008,6,P-GPS,
255100,2026-06-24 10:58:32,12.8566554972618,100.973099836247,3.608924,,,123.87290357023,4.265092,0.671082,6.098917518,259.551517492,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0.671082,0.447388,85.5, 6.1, 1.7,,,0,0,1024,1024,364,1024,0,0,-100,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,123.87290357023,3.608924,6,P-GPS,
255200,2026-06-24 10:58:32,12.856655738055,100.973100153182,3.608924,,,123.87290357023,4.265092,0.671082,5.966863708,259.694562116,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0.671082,0.447388,85.5, 4.9, 1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,123.87290357023,3.608924,6,P-GPS,
255300,2026-06-24 10:58:32,12.8566558766421,100.973100323761,3.608924,,,123.87290357023,4.265092,0.671082,5.895177354,259.773302276,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0.447388,0.447388,85.6, 4.8, 2.1,,,0,0,1024,1024,462,1024,0,0,-85,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,123.87290357023,3.608924,6,P-GPS,
255400,2026-06-24 10:58:32,12.8566559611208,100.973100643478,3.608924,,,123.87290357023,3.937008,0.223694,5.7773623896,259.891412516,26,5,8.174,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.447388,85.5, 3.9, 1.4,,,0,0,1024,1024,708,1024,0,0,-48,0,95.6,0,0,84,4.114,4.09,0,0,0,0,4.545,106.88,123.87290357023,3.608924,6,P-GPS,
255500,2026-06-24 10:58:32,12.8566560248647,100.973100950778,3.28084,,,123.54481957023,3.937008,0.223694,5.6657482128,260.002961076,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0.223694,0.671082,85.5, 3.8, 1.6,,,0,0,1024,1024,838,1024,0,0,-28,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.54481957023,3.28084,6,P-GPS,
255600,2026-06-24 10:58:32,12.8566561664627,100.973101461292,3.28084,,,123.54481957023,3.937008,0,5.4769686792,260.19193746,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.671082,85.4, 3.3, 1.6,,,0,0,1024,1024,838,1024,0,0,-28,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.54481957023,3.28084,6,P-GPS,
255700,2026-06-24 10:58:32,12.856656210872,100.973101501446,3.28084,,,123.54481957023,3.608924,0,5.4590224844,260.213591004,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.447388,85.4, 2.6, 1.2,,,0,0,1024,1024,658,1024,0,0,-55,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.54481957023,3.28084,6,P-GPS,
255800,2026-06-24 10:58:32,12.8566562159626,100.97310143591,3.28084,,,123.54481957023,3.608924,0,5.4811025376,260.236884968,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.671082,85.4, 2, 1,,,0,0,1024,1024,885,1024,0,0,-21,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.54481957023,3.28084,6,P-GPS,
255900,2026-06-24 10:58:32,12.8566562112564,100.973101326104,2.952756,,,123.21673557023,3.608924,0,5.5193243236,260.275926964,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.447388,85.3, 0.7, 0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.21673557023,2.952756,6,P-GPS,
256000,2026-06-24 10:58:32,12.8566561463596,100.973101123922,2.952756,,,123.21673557023,3.608924,0,5.5948820688,260.351714368,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.447388,85.3, 0.5, 1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.21673557023,2.952756,6,P-GPS,
256100,2026-06-24 10:58:33,12.8566561349344,100.973101008888,2.952756,,,123.21673557023,3.28084,0,5.6355316764,260.392724868,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.3, 0.4, 1.2,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.21673557023,2.952756,6,P-GPS,
256200,2026-06-24 10:58:33,12.8566561062608,100.973100898458,2.952756,,,123.21673557023,3.28084,0,5.676181284,260.433407284,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.3, 0.2, 1.1,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.21673557023,2.952756,6,P-GPS,
256300,2026-06-24 10:58:33,12.8566560747097,100.973100803433,2.952756,,,123.21673557023,3.608924,0,5.7118112064,260.46916844,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-0.447388,85.3, 0.2, 1.2,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.21673557023,2.952756,6,P-GPS,
256400,2026-06-24 10:58:33,12.8566559289607,100.97310077711,2.952756,,,123.21673557023,3.608924,0,5.7344490024,260.522974216,26,5,8.149,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-1.11847,85.4, 0.9, 0.8,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.09,4.075,0,0,0,0,4.342,107.06,123.21673557023,2.952756,6,P-GPS,
256500,2026-06-24 10:58:33,12.8566558874337,100.973100742163,3.28084,,,123.54481957023,3.937008,0,5.7503938848,260.542659256,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.013246,85.4, 1.2, 0.7,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,123.54481957023,3.28084,6,P-GPS,
256600,2026-06-24 10:58:33,12.856655851621,100.973100664532,3.608924,,,123.87290357023,4.265092,0,5.7804791876,260.573171068,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.684328,85.5, 0.6, 0.6,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,123.87290357023,3.608924,6,P-GPS,
256700,2026-06-24 10:58:33,12.8566558263345,100.973100683688,4.265092,,,124.52907157023,4.92126,0,5.7763453292,260.584654008,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-3.579104,85.4, 0.3, 0.3,,,0,0,1024,1024,1684,1024,0,0,100,0,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,124.52907157023,4.265092,6,P-GPS,
256800,2026-06-24 10:58:33,12.8566558079364,100.973100739958,4.92126,,,125.18523957023,5.249344,0,5.7588256436,260.605979468,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-4.47388,85.4, 0.4, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,125.18523957023,4.92126,6,P-GPS,
256900,2026-06-24 10:58:33,12.856655793852,100.973100925857,5.577428,,,125.84140757023,6.233596,0,5.696522492,260.672252436,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-4.47388,85.3, 1.9, 0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,125.84140757023,5.577428,6,P-GPS,
257000,2026-06-24 10:58:33,12.8566558064203,100.973100875343,5.905512,,,126.16949157023,6.56168,0,5.7125657996,260.69062514,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-4.026492,85.3, 1.2, 0.6,,,0,0,1024,1024,364,975,0,0,-100,-7,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,126.16949157023,5.905512,6,P-GPS,
257100,2026-06-24 10:58:34,12.8566558869517,100.973100817141,6.56168,,,126.82565957023,7.217848,0,5.7247049076,260.72671438,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-3.35541,85.4, 0.9, 0.6,,,0,0,1024,1024,364,946,0,0,-100,-12,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,126.82565957023,6.56168,6,P-GPS,
257200,2026-06-24 10:58:34,12.8566559145294,100.97310081323,6.889764,,,127.15374357023,7.545932,0,5.72342538,260.736884984,26,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.460634,85.4, 0.8, 0.6,,,0,0,1024,1024,364,1011,0,0,-100,-2,95.6,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,127.15374357023,6.889764,6,P-GPS,
257300,2026-06-24 10:58:34,12.8566559573038,100.973100985457,7.217848,,,127.48182757023,7.874016,0,5.6602035932,260.799877112,25,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-1.565858,85.3, 1.1, 0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,95.5,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,127.48182757023,7.217848,6,P-GPS,
257400,2026-06-24 10:58:34,12.85665593119,100.973100979701,7.217848,,,127.48182757023,8.2021,0,5.664698344,260.809719632,25,5,8.148,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-0.671082,85.2, 0.9, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,84,4.091,4.078,0,0,0,0,4.519,107.06,127.48182757023,7.217848,6,P-GPS,
257500,2026-06-24 10:58:34,12.8566559074196,100.973100967983,7.217848,,,127.48182757023,8.2021,0,5.6709975568,260.819234068,25,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.1, 0.8, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.48182757023,7.217848,6,P-GPS,
257600,2026-06-24 10:58:34,12.8566558466705,100.973100897246,7.217848,,,127.48182757023,8.2021,0,5.7011484764,260.85302672,25,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.447388,85.1, 0, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.48182757023,7.217848,6,P-GPS,
257700,2026-06-24 10:58:34,12.8566557175349,100.973100848239,6.889764,,,127.15374357023,7.874016,0,5.730643228,260.903223572,25,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0.223694,85.1, 0.2, -0.1,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.15374357023,6.889764,6,P-GPS,
257800,2026-06-24 10:58:34,12.8566557165937,100.973100824263,6.889764,,,127.15374357023,7.874016,0,5.7389437532,260.911753756,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,0,85.1, 0, 0,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.15374357023,6.889764,6,P-GPS,
257900,2026-06-24 10:58:34,12.856655721624,100.973100805805,6.889764,,,127.15374357023,7.874016,0,5.74475084,260.91864352,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-0.447388,85, 0, -0.2,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.15374357023,6.889764,6,P-GPS,
258000,2026-06-24 10:58:34,12.8566557212852,100.973100800379,7.217848,,,127.48182757023,8.2021,0,5.7466537272,260.92028394,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-1.342164,85.1, 0.1, -0.4,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.48182757023,7.217848,6,P-GPS,
258100,2026-06-24 10:58:35,12.8566557454579,100.973100959398,7.545932,,,127.80991157023,8.530184,0,5.6898295784,260.97769864,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-2.23694,85.1, 0.9, -0.4,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,127.80991157023,7.545932,6,P-GPS,
258200,2026-06-24 10:58:35,12.8566557841025,100.973100998646,7.874016,,,128.13799557023,8.858268,0,5.6725395516,260.99738368,26,5,8.165,136.99626357023,16.732284,14.1150914,105.776250104,0,0,-3.131716,85.1, 0.9, 0.8,,,0,0,1024,1024,1684,1024,0,0,100,0,95.5,0,0,84,4.101,4.097,0,0,0,0,5.64,107.06,128.13799557023,7.874016,6,P-GPS,
